SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.6486622,0.533612,0.2715903,0.25696254,0.23029941,0.5972635,0.17110765,0.21838729,0.2078213,0.1414458
0.7068441,0.8235605,0.51918095,0.20280825,0.42965063,0.81123495,0.48346668,0.47251746,0.2798193,0.47274232
0.6843782,0.7601284,0.49827302,0.22740273,0.50521016,0.8696737,0.4634095,0.47589248,0.3087418,0.5287322
0.5738052,0.15529318,0.13864735,0.22811839,0.16713478,0.24318172,0.5127023,0.39702532,0.6793252,0.7461177
0.5910639,0.16582571,0.12101285,0.22625047,0.17576171,0.24415915,0.6376716,0.4849505,0.6991609,0.7600957
0.7356916,0.8510885,0.47548425,0.16030669,0.44463038,0.848538,0.49170265,0.5254687,0.3227562,0.5279576
0.59810317,0.25534922,0.594267,0.25596634,0.30039,0.27709386,0.49771425,0.19548683,0.23671609,0.1695668
0.68009984,0.7612406,0.41858235,0.21846299,0.41882202,0.77769524,0.42741492,0.43053424,0.25773507,0.37916425
0.5660842,0.16364089,0.14530164,0.24576907,0.15587088,0.17129907,0.39380378,0.3365489,0.6976404,0.79045784
0.5613552,0.1969896,0.20991871,0.20777544,0.33166248,0.19873418,0.56558645,0.47335586,0.6973077,0.7417042
0.69480306,0.787367,0.4506214,0.17783794,0.4862395,0.7887141,0.4357079,0.47999853,0.21996143,0.45979568
0.5567589,0.17784262,0.14847103,0.23417339,0.23134509,0.23618355,0.49282813,0.41727552,0.64432377,0.61460084
0.72247124,0.79127747,0.5307954,0.21635976,0.48533106,0.8655769,0.48861888,0.4724806,0.25540486,0.41783738
0.70086527,0.76808333,0.4446141,0.21097796,0.48086643,0.8428856,0.46589947,0.48502916,0.23565345,0.59603775
0.609119,0.20897801,0.19110893,0.22028841,0.28745413,0.31526467,0.61415535,0.44591603,0.5948286,0.6988655
0.48994893,0.16196512,0.069218054,0.2474393,0.50695723,0.26580992,0.46113867,0.13371977,0.6180294,0.6112659
0.5312226,0.18132864,0.09229092,0.26776886,0.20590611,0.23189516,0.13693096,0.46078286,0.20410106,0.057745997
0.48344317,0.12599072,0.05648225,0.2629021,0.51770514,0.24925323,0.48224023,0.16609217,0.55168444,0.463129
0.47768268,0.14254652,0.23116101,0.26668468,0.60816896,0.24396786,0.4942379,0.09333663,0.5952425,0.5708946
0.63845867,0.2711894,0.55362016,0.2544817,0.3034195,0.69181097,0.5187855,0.24754258,0.22303644,0.28984877
0.65261865,0.48460335,0.42126486,0.27615282,0.3506487,0.7250149,0.510515,0.24687862,0.24121468,0.3862784
0.7249173,0.87000954,0.504508,0.19379774,0.51868194,0.8392615,0.47744,0.5163626,0.2740854,0.52751166
0.6445717,0.51036763,0.25611743,0.31372818,0.23448607,0.6257356,0.16799855,0.13298948,0.21448657,0.2220675
0.59875107,0.19958472,0.6164551,0.24518345,0.23997991,0.7065122,0.5199963,0.23669632,0.27350172,0.39861867
0.6719376,0.5604594,0.21547036,0.46725443,0.23752841,0.4419221,0.19594428,0.1435047,0.2383397,0.11646289
0.5758652,0.15839282,0.16631491,0.1852145,0.06769277,0.34884086,0.5420418,0.5028768,0.7311517,0.7857018
0.5524553,0.14517647,0.22402157,-0.013383591,0.13889433,0.26937518,0.1535621,0.7287611,0.12218125,0.003884387
0.50638676,0.17512631,0.20471285,0.25814047,0.62357146,0.11116354,0.40080315,0.14178813,0.60314614,0.7336519
0.7403704,0.24542011,0.3454882,0.24765018,0.28235385,0.23930499,0.21164268,0.3026801,0.22072272,0.19948201
0.7105316,0.5133668,0.21344228,0.44467407,0.19627847,0.45912558,0.23868692,0.22413747,0.2209429,0.12289417
0.7103106,0.80647653,0.52370805,0.15979512,0.4795582,0.8035134,0.48838496,0.4659696,0.21822967,0.45318645
0.53947604,0.16676995,0.16864365,0.23159334,0.16350688,0.20131394,0.56144124,0.45790422,0.68564236,0.48103374
0.6780307,0.7443049,0.4710422,0.23927915,0.43734193,0.8496341,0.41601002,0.4201462,0.24962737,0.45419732
0.70879215,0.81100464,0.5463542,0.15029742,0.5406432,0.8726147,0.50759244,0.5226774,0.3133622,0.5350307
0.7068618,0.60878783,0.32490623,0.34539643,0.32364002,0.6097595,0.29874644,0.2895295,0.22285861,0.32336083
0.71642196,0.80143917,0.46575588,0.21019252,0.46060687,0.8016564,0.44754466,0.46793514,0.2835491,0.51887894
0.51315117,0.1322244,0.2587529,0.3117046,0.22413513,0.2707408,0.1708695,0.17332028,0.2135507,0.09984538
0.65261865,0.6508539,0.40050912,0.28259453,0.4084512,0.8731657,0.411198,0.41862,0.23652098,0.4046042
0.52447486,0.15081753,0.17297894,0.24989136,0.57213694,0.22912154,0.3824171,0.18120028,0.5939729,0.61431354
0.5384874,0.09948049,0.18334036,0.25614694,0.20703503,0.2353151,0.118568614,0.11944661,0.23645693,0.1170191
0.506524,0.15451898,0.16251178,0.2588601,0.45113873,0.26267853,0.5743794,0.10154367,0.54942185,0.53534114
0.7223658,0.5103764,0.26664907,0.26340973,0.22898035,0.519591,0.24140069,0.2630774,0.19835514,0.18861185
0.69858575,0.52843475,0.25694302,0.2747505,0.20624122,0.2727512,0.17844543,0.14971621,0.23504737,0.1414404
0.714411,0.77495116,0.50718695,0.19117633,0.51056045,0.833733,0.48374376,0.49229234,0.3049539,0.5278605
0.49590993,0.1404789,0.20319703,0.16923562,0.21903692,0.21734974,0.1333138,0.5873189,0.18807866,0.205131
0.5193663,0.15941042,0.2037598,0.2576877,0.55149114,0.24135047,0.5310408,0.15200676,0.5732602,0.44344532
0.6880684,0.78922683,0.43474898,0.18762054,0.5056239,0.8408961,0.44316232,0.467654,0.25242925,0.49262664
0.55150205,0.10063737,0.08614435,0.24471347,0.4786475,0.16348316,0.4766227,0.25758255,0.6007504,0.8666118
0.55288595,0.1728037,0.26954278,0.24385858,0.22095583,0.30111194,0.5993128,0.21512577,0.6191758,0.56654733
0.4851512,0.14996256,0.13519701,0.19619118,0.22747003,0.23934557,0.11526369,0.56957173,0.17003055,0.18375494
0.7110407,0.8270028,0.4289113,0.13668543,0.45278364,0.7591966,0.4648085,0.5157002,0.24265969,0.46446726
0.5426705,0.16265881,0.28892416,0.24476327,0.19181697,0.23497085,0.488927,0.42872638,0.62341857,0.643698
0.51748115,0.1486186,0.21133052,0.26160932,0.21275957,0.33647427,0.11824335,0.11820313,0.23454072,0.10776942
0.69065857,0.80100167,0.42926168,0.24100062,0.41675547,0.77784425,0.37697068,0.4090008,0.24327847,0.36649448
0.69717306,0.8076027,0.51854855,0.18537238,0.42809442,0.6439131,0.47623095,0.4654556,0.24929583,0.41177636
0.6189272,0.2758398,0.40236303,0.25418243,0.22444175,0.707386,0.49616593,0.19369023,0.2752454,0.36917564
0.5401143,0.16661894,0.18178865,0.23450747,0.45844844,0.22124025,0.51000303,0.23046654,0.60267925,0.49391186
0.5815086,0.2152668,0.22497667,0.2700443,0.20642337,0.14923726,0.5575292,0.1691354,0.6316196,0.8228876
0.7125741,0.7606225,0.5253408,0.19859372,0.49415687,0.8301662,0.48232353,0.4900274,0.307256,0.513335
0.59585935,0.23869717,0.58198774,0.26429495,0.3562051,0.7243189,0.58323246,0.15409736,0.2654677,0.26756972
0.57748246,0.19108206,0.1254135,0.23294823,0.16378827,0.28144374,0.46853474,0.37404475,0.66831475,0.67898667
0.7033216,0.7959716,0.48255977,0.27394035,0.4466731,0.8431684,0.43099204,0.44841182,0.26706484,0.48180166
0.6778173,0.81020564,0.4413356,0.2787159,0.4401087,0.8840894,0.43145016,0.4316257,0.2714232,0.4387592
0.71638995,0.8433429,0.52728176,0.22643104,0.5236549,0.8534308,0.49961153,0.5024646,0.31365797,0.48576698
0.73041725,0.5240109,0.30978745,0.39180756,0.25341886,0.45940882,0.22040403,0.2273903,0.2140149,0.12728818
0.708636,0.78707117,0.544279,0.144632,0.56587905,0.793729,0.5018229,0.51482266,0.37179357,0.5636498
0.74647427,0.7891286,0.55577564,0.1654207,0.5542005,0.84111214,0.5260763,0.5141442,0.45581514,0.65617293
0.71936584,0.79789394,0.547363,0.15692858,0.46272957,0.7643094,0.527148,0.51163906,0.31091404,0.51905876
0.678789,0.7785311,0.43779173,0.19481996,0.45021236,0.8472013,0.45064867,0.46840832,0.2336217,0.48730943
0.5031801,0.14119029,0.31042564,0.27022025,0.20115833,0.24829932,0.11615926,0.08192805,0.23789933,0.15941137
0.5282371,0.17244436,0.16289899,0.24291727,0.578284,0.23261124,0.5172919,0.17747504,0.6275756,0.6173964
0.54599565,0.17569625,0.20491411,0.24676487,0.58797973,0.16600537,0.5042958,0.21138096,0.60429233,0.5968213
0.52707255,0.16316593,0.16200116,0.25813428,0.49945366,0.22969198,0.39317948,0.11775267,0.58456105,0.5650589
0.6868069,0.7610872,0.46319804,0.18143794,0.48789746,0.78192574,0.44115335,0.4701658,0.20401558,0.4318032
0.6924267,0.7805828,0.46296105,0.21690497,0.5043127,0.81196713,0.45830196,0.4694531,0.37032562,0.5547768
0.67888296,0.55128306,0.25117013,0.41883805,0.24516845,0.49145567,0.19642569,0.20732643,0.2107764,0.2530795
0.6999316,0.78177005,0.47253636,0.23333837,0.48871523,0.89963436,0.4555629,0.4689444,0.26126814,0.5089988
0.63205016,0.35577917,0.48969612,0.25595677,0.26330343,0.77407956,0.6586991,0.33925083,0.26255146,0.47545725
0.56476146,0.12896197,0.24615012,0.24899991,0.22954255,0.22549433,0.1569669,0.18723683,0.2170964,0.124514125
0.5732843,0.12990882,0.18128923,0.21243273,0.11883893,0.30818576,0.47406873,0.46138418,0.71072793,0.8820876
0.5547156,0.18513116,0.20583819,0.24998379,0.39090922,0.23296975,0.5593145,0.16397119,0.5645915,0.47318062
0.69381875,0.7669339,0.37598148,0.26654282,0.47371924,0.82672274,0.34095272,0.38939223,0.23917307,0.48698097
0.71528834,0.80530864,0.48636368,0.22247162,0.49906954,0.91182154,0.48244143,0.5181097,0.334014,0.55919814
0.48582625,0.1834036,0.17723323,0.2530864,0.21593742,0.35857257,0.13086751,0.17683543,0.20494993,0.17950478
0.489787,0.106254615,0.16756971,0.24543643,0.5663197,0.28506044,0.553989,0.18459658,0.6064993,0.52616704
0.59775156,0.114320256,0.13839322,0.18899031,0.18168399,0.121205695,0.6368105,0.4660676,0.679015,0.79067326
0.6112233,0.20967709,0.62772566,0.27384663,0.25853154,0.71862334,0.5485507,0.24131551,0.21666332,0.3592707
0.49258035,0.14580105,0.18738931,0.2508099,0.55674684,0.22658397,0.49353814,0.13662793,0.5640896,0.6719262
0.71558744,0.826374,0.4640281,0.18858047,0.5360263,0.8229376,0.4675278,0.48203042,0.22884509,0.47052765
0.734427,0.79421043,0.5458027,0.15386854,0.47745928,0.8174019,0.5302846,0.5156897,0.32638574,0.5208053
0.6719502,0.86458987,0.29855284,0.30439016,0.55892813,0.8919761,0.34303197,0.41523725,0.20898806,0.5214879
0.70472044,0.5618392,0.20475785,0.4269576,0.26072848,0.49542722,0.22155221,0.1807645,0.23829785,0.12669307
0.53927946,0.16564904,0.061371475,0.21365204,0.14662574,0.21380122,0.44954076,0.51597995,0.67748946,0.5856291
0.68703437,0.8069459,0.41386175,0.2439146,0.47439846,0.8733415,0.37599286,0.42029592,0.24191064,0.46571666
0.48938224,0.13690299,0.37376544,0.25702253,0.20508519,0.2884837,0.11647622,0.14840305,0.2236876,0.14062688
0.6287692,0.21275271,0.20067929,0.25208646,0.24367067,0.29250422,0.16051733,0.18273036,0.2536163,0.14908394
0.5627241,0.121353194,0.25307027,0.25726706,0.20626542,0.22760722,0.19188394,0.16104135,0.21492861,0.19705793
0.5132153,0.16890417,0.18830168,0.25843832,0.37784657,0.08079585,0.44081056,0.23283942,0.5757533,0.8081162
0.6639478,0.4283715,0.38756356,0.2575869,0.33499092,0.73976725,0.5787383,0.18560712,0.24564566,0.39916956
0.74354273,0.56987333,0.3494944,0.2644928,0.23068681,0.5326555,0.28026807,0.2667681,0.2264613,0.09470861
0.64191693,0.4880401,0.26749045,0.45907864,0.21224336,0.38449284,0.17540208,0.18370125,0.22609343,0.10228011
0.53079283,0.17902704,0.20859022,0.24604711,0.2042573,0.1440235,0.4058565,0.24832919,0.6474764,0.77438235
0.7017994,0.8333697,0.42986095,0.27025414,0.49395433,0.84208775,0.40294912,0.42856422,0.2565007,0.47605702
0.74447405,0.86638755,0.41972932,0.24547374,0.44144228,0.86254513,0.40975592,0.4521035,0.23725039,0.4563384
0.7121492,0.82168704,0.5275129,0.20008077,0.4406975,0.8022915,0.509018,0.48419747,0.29020265,0.46596286
0.47713363,0.14643286,0.05993009,0.25358883,0.4603749,0.22506522,0.26287562,0.16545591,0.55897725,0.7914407
0.58018553,0.13817737,0.17459606,0.24408641,0.18439072,0.25239095,0.5107372,0.26975763,0.6250464,0.7544343
0.6994661,0.7732555,0.4327134,0.26560736,0.45615807,0.860717,0.4145312,0.42804965,0.30233368,0.51005435
0.70263237,0.8057987,0.45430234,0.23345332,0.498327,0.8370308,0.4514136,0.47702476,0.26229346,0.48107272
0.6431678,0.5579302,0.20460519,0.5204256,0.26794285,0.55210245,0.20494163,0.22451432,0.20145218,0.22205628
0.7215435,0.8178395,0.45459837,0.26614788,0.460117,0.8973188,0.44364646,0.45912048,0.2879662,0.50173014
0.6043908,0.15383528,0.1967222,0.19851683,0.14102678,0.19909999,0.64748263,0.526735,0.70004493,0.7315046
0.7261681,0.54432505,0.32719803,0.31253147,0.25772667,0.5744922,0.24264945,0.20577402,0.22679618,0.17025773
0.5750125,0.17210235,0.2560658,0.22700116,0.19592607,0.26351765,0.4195834,0.38973227,0.6906462,0.8686449
0.71915627,0.5482739,0.2634051,0.39037102,0.22261465,0.36392325,0.24653049,0.16429809,0.21541244,0.18550153
0.7176298,0.819527,0.57014614,0.16151513,0.5117872,0.8374792,0.530144,0.51250774,0.33317178,0.48123723
0.5084243,0.16614716,0.18511547,0.25585017,0.211778,0.26793987,0.16191943,0.13651022,0.22004706,0.098676175
0.6721266,0.5135264,0.26841035,0.2730762,0.20159256,0.5196361,0.19549525,0.16447897,0.22190206,0.116414495
0.68210304,0.77367,0.49919498,0.24887308,0.5197162,0.8987449,0.4771986,0.473912,0.29347938,0.53472275
0.6991711,0.80614114,0.48156023,0.23201974,0.54628545,0.84606177,0.45516512,0.48632208,0.3107138,0.5082774
0.53202075,0.1434314,0.13267186,0.25773874,0.2256876,0.2364499,0.41005555,0.39587143,0.56950575,0.67840517
0.5468671,0.3361084,0.17549486,0.24149634,0.1923097,0.19849007,0.4845791,0.27826983,0.6618937,0.57591975
0.68540794,0.7439986,0.48862472,0.25366655,0.39963955,0.7911784,0.4340894,0.44595373,0.26160517,0.3830151
0.5393286,0.16722178,0.24193712,0.23977065,0.2176211,0.20321175,0.4863465,0.3994506,0.64403725,0.6178611
0.57401353,0.12744029,0.21077456,0.2223523,0.3138952,0.27810723,0.5215944,0.32794824,0.6770546,0.54217356
0.5387852,0.16404212,0.03177908,0.22494856,0.24906537,0.21959946,0.46904582,0.4283065,0.65914285,0.7794069
0.58338267,0.17180824,0.28373265,0.20909886,0.24646723,0.21775167,0.49444577,0.4347957,0.695484,0.6368343
0.52309096,0.14829095,0.18949044,0.2110801,0.15075076,0.283243,0.56793964,0.41053632,0.6545703,0.525766
0.4773171,0.13799535,0.17063698,0.2695889,0.55488396,0.14378667,0.55814534,0.10663158,0.60509413,0.5436444
0.7035223,0.8205166,0.41630328,0.20024775,0.47684097,0.84976697,0.39752778,0.4592187,0.25751978,0.5531932
0.5026829,0.123075634,0.19977547,0.27323404,0.5434985,0.23233432,0.5135189,0.08119427,0.5716089,0.48859492
0.5374887,0.11633383,0.18265091,0.2463858,0.5287012,0.13956504,0.5459092,0.19022882,0.57546294,0.809758
0.5393286,0.14022669,0.14283244,0.22595458,0.4046493,0.18957326,0.23663273,0.29095665,0.65666586,0.83583826
0.56716704,0.1585961,0.5614155,0.56185263,0.24829063,0.2618924,0.21005613,0.26681155,0.22442225,0.25057653
0.6834276,0.7555939,0.45640057,0.28781942,0.4386477,0.8683526,0.446631,0.4788514,0.2803527,0.50043094
0.5715948,0.19527555,0.19266951,0.24434271,0.16191737,0.30518985,0.60034245,0.32280758,0.6852916,0.5528946
0.48275074,0.12580495,0.12878904,0.20835859,0.17299646,0.23959833,0.15269959,0.6217196,0.15036087,0.32492584
0.4736853,0.12437719,0.13855341,0.2532306,0.5657926,0.14552124,0.42671683,0.15446097,0.5523444,0.6601585
0.6794113,0.78715533,0.47158152,0.22808267,0.486871,0.85124207,0.45207125,0.4823787,0.29018718,0.5346048
0.6138129,0.408688,0.33615783,0.28780657,0.36278227,0.7506808,0.4233509,0.2078463,0.27090454,0.32039797
0.71109116,0.80307627,0.5796858,0.24831562,0.5264315,0.85616446,0.5234059,0.48705125,0.3703724,0.54083395
0.70196694,0.48417094,0.23315997,0.5050223,0.23166548,0.43257454,0.16493838,0.1283361,0.22102965,0.13749653
0.7061448,0.7427857,0.47917768,0.28270113,0.5241845,0.83613473,0.44541773,0.46703425,0.38530704,0.5081511
0.54035765,0.17899059,0.16713776,0.26631007,0.26084003,0.25662926,0.13950545,0.5067387,0.17703627,0.27672994
0.69090825,0.7843615,0.3479821,0.36467788,0.4899325,0.7526433,0.38771576,0.42612368,0.24591947,0.44131723
0.7073367,0.81055,0.41536346,0.26112542,0.48378694,0.8715756,0.41814995,0.44950172,0.2771219,0.50598884
0.6836637,0.7839041,0.45511022,0.25056544,0.43685058,0.88350385,0.42801782,0.44340855,0.23018415,0.4386794
0.57630634,0.3487229,0.4218268,0.26777276,0.24823579,0.6122941,0.5836439,0.22954945,0.20555542,0.21704708
0.68099153,0.4628901,0.39495847,0.28061938,0.33153468,0.79665875,0.527069,0.2802201,0.2419839,0.38127148
0.51605815,0.12773873,0.22493906,0.20744458,0.21175079,0.22413409,0.107524924,0.5270775,0.20518653,0.25692073
0.6983651,0.5354169,0.3256705,0.4967757,0.23127255,0.49502563,0.19968046,0.2279495,0.2020144,0.23295735
0.6035248,0.24411684,0.19802018,0.23228467,0.18482406,0.37522525,0.5657337,0.2320635,0.6861395,0.84564817
0.48922,0.16120805,0.20314226,0.14093591,0.21725462,0.21726772,0.11423903,0.6133849,0.21282105,0.16942088
0.71065915,0.7979607,0.54548943,0.19940111,0.41221046,0.82810897,0.49259716,0.48178473,0.31613588,0.46283734
0.7224938,0.80871516,0.5137222,0.25329852,0.5008674,0.900593,0.4645262,0.47364357,0.33632696,0.54376894
0.6961237,0.7629571,0.49795753,0.1824787,0.42852232,0.76778877,0.47731906,0.4748936,0.23289454,0.41174057
0.68103755,0.7617809,0.46009046,0.24375103,0.44797742,0.8673115,0.4140276,0.43639404,0.250076,0.4743208
0.5530999,0.115995914,0.35949928,0.25903016,0.23296463,0.3492212,0.14572738,0.14234795,0.22404692,0.25391197
0.472156,0.1997352,0.18230228,0.24263676,0.4456034,0.20674472,0.41395587,0.21572752,0.51840454,0.58617276
0.6056008,0.19687335,0.68420196,0.26139575,0.23203203,0.37668654,0.4902916,0.2160977,0.22943012,0.18027546
0.5853756,0.13592808,0.21570656,0.22989438,0.17033099,0.21936738,0.40166348,0.44433394,0.6718866,0.7379578
0.52401507,0.118018106,0.24104135,0.25106817,0.45787615,0.23771684,0.44921222,0.21622793,0.5958913,0.31881842
0.5202059,0.15544169,0.28763816,0.25674582,0.20014413,0.35345054,0.46158037,0.1469619,0.6501354,0.6061854
0.6919122,0.5713377,0.24041642,0.27979133,0.241391,0.5278389,0.21339673,0.22050917,0.23638786,0.14214796
0.56615937,0.12638776,0.16108641,0.26088828,0.21891409,0.43015534,0.10461287,0.068628736,0.23098733,0.124323875
0.7068441,0.8027361,0.41250837,0.24869907,0.46051994,0.87254584,0.44435796,0.4639972,0.5030527,0.6119134
0.63892215,0.4943994,0.4008541,0.24580511,0.24473616,0.73142827,0.33535096,0.34273946,0.21633962,0.30736774
0.650747,0.180014,0.1854632,0.22506906,0.18624473,0.2677616,0.5948242,0.44185403,0.7016278,0.74496305
0.6313985,0.40686226,0.509571,0.25221804,0.32350326,0.7614998,0.5763189,0.24583249,0.23213926,0.3267206
0.5276285,0.17817114,0.17927517,0.254201,0.27074695,0.24247606,0.45746204,0.16172504,0.5285928,0.48783123
0.5745656,0.211879,0.5519702,0.2539895,0.25729096,0.34533557,0.5224686,0.20732865,0.21224786,0.30063558
0.6863284,0.8027223,0.46372935,0.34521142,0.4624471,0.8962348,0.41229326,0.42006758,0.23648034,0.44125122
0.554504,0.13176335,0.12591302,0.21320553,0.18657772,0.2642772,0.52838683,0.48404616,0.6098142,0.6290565
0.71176445,0.5278127,0.28914624,0.6152645,0.2923585,0.4456618,0.26101416,0.2885562,0.18149258,0.11792843
0.5972608,0.12139682,0.21403295,0.24831766,0.22324099,0.28608117,0.56796587,0.37535197,0.64352846,0.7288987
0.51192576,0.10029055,0.1580144,0.25367162,0.22112551,0.22545518,0.15179138,0.17292213,0.20165566,0.15168385
0.5230328,0.12816311,0.13776758,0.25162837,0.20752719,0.28128296,0.13299648,0.17604898,0.20815383,0.23047248
0.56213945,0.13945036,0.0673379,0.1976098,0.24164754,0.29531643,0.52914834,0.42694238,0.6921099,0.7312823
0.49651688,0.15611634,0.19106701,0.2458921,0.4400329,0.23143347,0.43584773,0.17734885,0.59416413,0.6800256
0.55872047,0.15253206,0.06654127,0.21071497,0.17436558,0.2278585,0.5881631,0.52328753,0.66565514,0.5896145
0.6412593,0.3452084,0.46902606,0.24814221,0.29791385,0.69356155,0.6336047,0.28375706,0.20808914,0.364161
0.5402116,0.18048906,0.21008542,0.25159886,0.2104518,0.36879206,0.123694204,0.1606456,0.22838382,0.12615912
0.5237849,0.15409538,0.052813534,0.25379556,0.351306,0.18212822,0.3606865,0.30505767,0.59051055,0.78945285
0.6992191,0.81179,0.5346577,0.20619762,0.51700914,0.85872203,0.49257782,0.48493952,0.34618768,0.5777736
0.57356215,0.17364673,0.14461924,0.22936754,0.30570486,0.38422114,0.61252236,0.4377706,0.63356376,0.64188254
0.7107356,0.819899,0.43978804,0.23586781,0.4977495,0.83099556,0.3981744,0.42335477,0.22827397,0.46905985
0.6996181,0.80297697,0.5123597,0.23433734,0.4891429,0.8414132,0.45979953,0.4561901,0.24675295,0.45668253
0.6882721,0.6997738,0.45893794,0.25776693,0.49503893,0.88148654,0.43287912,0.4619279,0.29090738,0.46221212
0.672681,0.7768187,0.41293782,0.21262191,0.43753952,0.7519572,0.39381918,0.42707515,0.20509312,0.35673285
0.7419973,0.56348234,0.32299203,0.27225304,0.21570496,0.4484167,0.2721217,0.20745118,0.2137496,0.17444897
0.7179763,0.488282,0.26544866,0.5975342,0.19495706,0.5148432,0.2446435,0.2433664,0.19728078,0.07999501
0.5759333,0.14277352,0.21830626,0.24248177,0.38160494,0.23564063,0.5282473,0.31767616,0.580003,0.70347494
0.7387783,0.5530067,0.262136,0.25233573,0.24379335,0.46562472,0.2663458,0.23354064,0.21384174,0.22080636
0.5322861,0.13152164,0.16110708,0.25075623,0.5561222,0.23478863,0.31248233,0.16426574,0.6214757,0.7525149
0.5282371,0.17107067,0.2453233,0.24614123,0.2288038,0.25371915,0.1607339,0.21908636,0.19474041,0.15389556
0.5109472,0.17454036,0.12445748,0.2524305,0.5767453,0.23379458,0.4425888,0.19069266,0.59578186,0.64894927
0.51448935,0.15504766,0.18454361,0.19716893,0.26639163,0.21729507,0.13016061,0.5537273,0.2415768,0.14629544
0.680865,0.5148266,0.33626917,0.27976426,0.25371706,0.49568206,0.24412045,0.26461852,0.19648156,0.13862863
0.5687503,0.15394449,0.1483591,0.24946961,0.30874997,0.20707579,0.5645911,0.25775135,0.62067324,0.7643784
0.68720764,0.76285267,0.5354218,0.13564375,0.4811346,0.8376551,0.50443876,0.5141461,0.3159384,0.5375614
0.5157469,0.13158756,0.16819826,0.24595656,0.26984477,0.23026611,0.534094,0.1396864,0.55967724,0.42775702
0.67420065,0.7602756,0.42361,0.2525016,0.45019603,0.80899274,0.39847076,0.42215824,0.2729974,0.41890773
0.69266117,0.79319,0.47782248,0.23455587,0.52405673,0.8844159,0.43908784,0.4716669,0.28547814,0.5213449
0.7050275,0.8083206,0.42857918,0.22454208,0.42740482,0.8385431,0.40660498,0.44555745,0.24135917,0.4589025
0.57754916,0.33054975,0.2097609,0.22903676,0.17316066,0.3080615,0.51359314,0.4510255,0.66025263,0.7200436
0.4830106,0.15135299,0.10204633,0.2422961,0.3229039,0.23218213,0.39245325,0.18262027,0.5664535,0.37766102
0.54324037,0.16054027,0.1386803,0.25210434,0.63346654,0.13491708,0.5357154,0.13748561,0.6040052,0.63702196
0.73983806,0.5689203,0.30753222,0.5118097,0.24926458,0.36096272,0.25961596,0.27218634,0.1971484,0.1508422
0.6688122,0.7205955,0.44719446,0.2153397,0.31509402,0.7086222,0.43019497,0.43107185,0.25738567,0.42167908
0.69080424,0.74004364,0.4678024,0.22930513,0.39278558,0.74987245,0.43339205,0.42982864,0.29609296,0.46004736
0.50876087,0.11557481,0.19015872,0.0613226,0.23887807,0.2590244,0.11434038,0.6642728,0.17813998,0.12018906
0.50052375,0.14403793,0.3610466,0.2724067,0.20354348,0.28777227,0.16839114,0.081174776,0.23494434,0.17135628
0.6958863,0.7961653,0.43360835,0.3066169,0.4082609,0.83367157,0.4329841,0.44551966,0.23981695,0.36255625
0.73724496,0.7917654,0.5343484,0.18649225,0.47855395,0.88217366,0.50654054,0.52790076,0.26754218,0.5358461
0.74263275,0.18580098,0.32824314,0.2442121,0.2627475,0.21039759,0.24084039,0.2986648,0.20052622,0.27775994
0.673007,0.71833813,0.49198043,0.20742905,0.38139483,0.8194412,0.46404997,0.44833487,0.30026096,0.53035885
0.6797279,0.79946,0.4313124,0.23223066,0.46017963,0.7896487,0.4215552,0.4315563,0.27201214,0.46976486
0.69220054,0.7907078,0.42970592,0.24543838,0.5162909,0.9064831,0.41981927,0.4538243,0.32324252,0.53548574
0.5511965,0.13028523,0.19766766,0.24916366,0.19433671,0.29737383,0.45847183,0.3003303,0.5751787,0.23070432
0.7087314,0.805357,0.43368998,0.23723492,0.4611828,0.8641595,0.40518394,0.43791905,0.22229625,0.4704496
0.59925985,0.2304684,0.61298394,0.2531865,0.26905087,0.6636454,0.6205882,0.24842227,0.27095783,0.33997342
0.73343337,0.82202566,0.46342364,0.3504386,0.5113453,0.91529906,0.44484845,0.47166586,0.27752945,0.536045
0.6085134,0.3105559,0.48493093,0.2466397,0.24339285,0.6968928,0.58043176,0.20786645,0.20865194,0.22717722
0.5835083,0.18723823,0.25779983,0.22526512,0.2518602,0.32286593,0.5546514,0.4600871,0.6503463,0.60783273
0.6973679,0.7916249,0.45237058,0.27276534,0.50324166,0.8971593,0.41949308,0.45681596,0.24027075,0.5100912
0.6704446,0.7931651,0.36799124,0.27326697,0.48335028,0.87914187,0.40654707,0.43885234,0.23498306,0.45385426
0.54763913,0.12838197,0.2056202,0.26558214,0.2076442,0.19131178,0.39721304,0.19384277,0.6325666,0.7576737
0.708263,0.85321945,0.47999707,0.24172674,0.4262452,0.8406005,0.4396796,0.4521292,0.38496637,0.6210155
0.6849327,0.81289387,0.5024698,0.19977488,0.4369598,0.8339592,0.47825038,0.46444082,0.27814177,0.43148646
0.69922864,0.81577206,0.4918304,0.24447808,0.47844917,0.8917055,0.44000444,0.4481912,0.2532517,0.4913464
0.5331288,0.1477155,0.16025883,0.24795099,0.63031244,0.12269115,0.5098669,0.18112186,0.58223844,0.74972373
0.825162,0.23552804,0.3592253,0.24797228,0.25513026,0.25043154,0.23825286,0.27522388,0.20997201,0.23967251
